x, y, z
-11.175960,-3.604423,68.088280
-6.519542,-2.457399,49.447342
-6.852800,-3.828280,45.947712
-14.074765,-2.948837,67.840767
-7.059374,-1.698208,46.300007
-8.195912,-5.185134,55.520794
-8.812229,-3.502909,49.893620
-8.754482,-3.092620,50.360012
-8.319140,-2.270413,53.870354
-11.307046,-4.981586,61.358101
-9.553195,-3.642781,49.485229
-6.840201,-4.055497,48.449135
-11.383865,-1.809847,59.444523
-13.503207,-6.243135,68.472343
-8.948859,-5.203900,54.841877
-10.710618,-4.886645,57.334026
-12.065484,-6.038680,63.762917
-9.133457,-0.866600,60.664982
-5.875933,-1.740134,49.355778
-10.085840,-2.659075,59.766518
-7.909782,-2.874151,58.031933
-9.713586,-1.013034,53.822876
-5.473919,-1.002221,48.828651
-8.402523,-2.018228,49.773609
-14.909100,-6.810847,75.787727
-5.321486,-1.041280,48.309734
-11.246261,-4.793129,57.837082
-10.619118,-3.942667,54.331856
-9.392743,-0.450410,52.104664
-10.625066,-2.424572,57.650661
-5.955704,0.061485,48.530746
-8.854683,-1.146906,51.135361
-10.603889,-5.206305,56.884861
-8.412596,-3.636650,54.816917
-8.556279,-2.800714,49.914646
-9.792366,-4.434553,57.985394
-8.209833,-3.643118,55.307293
-9.739638,-5.767078,58.076149
-2.433568,-2.594541,43.365143
-2.596884,-3.526508,43.671307
-12.155616,-3.407878,62.160076
-2.470575,-2.848179,44.558567
-8.422349,-1.009288,58.334137
-8.847463,-3.235431,50.232121
-9.456723,-4.403711,51.847301
-9.848684,-2.180792,57.572147
-8.703776,-3.540545,49.820057
-7.479722,-4.865796,53.341057
-8.517428,-2.350538,49.953739
-8.212174,-4.430136,52.124008
-10.635535,-3.207573,56.275017
-2.463930,-2.756266,46.266109
-8.621978,-3.617549,48.201992
-8.596136,-1.779960,49.702980
-8.731783,-4.010586,49.310604
-7.867143,-3.013447,46.788155
-9.410739,-3.469396,51.926060
-10.884062,-3.669338,56.448090
-10.185242,-4.169606,58.736073
-8.003554,-0.367076,50.419575
-11.804270,-2.605143,60.217327
-6.134215,-3.948787,49.965385
-10.055861,-3.737619,53.465374
-6.744598,-3.909613,48.113995
-8.894745,-3.758828,56.153236
-6.764101,-4.232936,48.335251
-7.978457,-3.247765,47.039688
-11.591516,-4.895988,59.508873
-7.215032,-1.221582,56.265556
-8.353435,-2.594358,56.974762
-8.748947,-3.021362,50.499649
-11.557808,-4.715369,59.117859
-7.252088,-0.978971,56.757195
-6.461288,-2.581721,49.405964
-8.022009,-2.815810,56.033539
-5.645260,-4.638395,50.146606
-7.333200,-4.495309,52.210342
-11.230383,-4.644340,58.187569
-10.461138,-3.986289,54.546574
-8.715798,-2.802875,50.149147
-2.661293,-2.623902,43.928532
-8.876753,-2.909695,50.731670
-6.456358,-4.319602,52.400547
-12.903784,-6.352818,73.434479
-8.105173,-2.517881,55.991070
-8.591236,-2.606961,57.625763
-11.295587,-3.938297,59.409264
-8.424229,1.472595,49.436344
-4.109002,-2.936658,45.264317
-4.765552,-1.311209,46.971581
-10.597713,-3.886566,58.454876
-10.197860,-3.538104,57.368458
-7.998517,-3.508480,52.487785
-7.303131,-4.597698,54.306492
-9.587477,-5.582895,54.819511
-8.554524,-3.624049,48.223007
-10.852936,-5.496200,67.033791
-7.223002,-1.843709,46.106651
-7.374795,0.984746,47.912209
-9.148686,-3.671644,49.735321
-6.256724,-3.412545,51.312572
-7.221482,-4.548854,54.101326
-6.321995,-0.961933,50.731438
-6.972530,-3.977464,48.254490
-5.040868,-4.250603,45.995228
-9.252167,-4.221759,51.347359
-8.168273,-2.726101,56.063107
-10.109505,-1.780881,54.742805
-10.008671,-1.866759,54.703327
-6.431330,-0.842149,44.696342
-7.612567,-3.268665,44.951290
-7.758379,-0.489983,46.336670
-7.302644,-0.704889,53.891529
-11.060241,-5.225205,57.785633
-6.856050,-4.059418,48.314369
-7.036845,-4.122260,47.582611
-8.331820,-2.767709,50.258423
-8.829071,-5.154354,55.814026
-6.553119,-1.246817,46.023914
-7.369306,-2.079362,46.829449
-7.941761,-4.540034,52.064922
-9.024854,-1.762324,54.483311
-10.512338,-1.708839,56.057644
-7.231481,-2.050549,52.304493
-9.405476,-3.282765,53.418610
-9.909542,-4.267314,55.968666
-8.864882,-2.730415,51.853065
-8.890575,-3.876375,50.814602
-5.000980,-1.549569,48.129398
-6.676964,-4.600796,53.292599
-7.881986,-2.592627,51.933804
-9.759209,-3.906489,53.640266
-7.395019,-2.365009,52.577896
-11.292462,-4.094511,58.353123
-5.909967,-1.503650,50.074600
-8.276649,-2.551383,55.643604
-7.844677,-1.234218,49.312130
-8.553391,-3.203519,49.702896
-8.772348,-1.556100,51.976055
-8.826812,-3.331390,53.468025
-8.759678,-3.440746,58.211082
-8.999990,-2.935641,53.328934
-8.630384,-2.530461,60.928040
-7.996019,-3.557179,47.634682
-8.331570,-5.535853,55.694927
-7.086953,-1.623318,53.842045
-9.246687,-2.169044,48.990753
-8.671611,-2.807534,58.758896
-8.442927,-4.521420,52.655960
-8.736332,-4.200751,49.547752
-6.751787,-1.177601,47.554649
-9.336088,-2.810588,52.594711
-6.794082,-4.250806,48.360947
-9.601064,-2.332720,55.989857
-11.299998,-5.238505,61.114952
-9.165855,-3.300486,52.585201
-8.502220,-3.126752,51.468643
-5.086479,-2.769094,46.601254
-11.727984,-2.910454,63.572647
-9.763298,-3.395328,54.060371
-8.233614,-3.434226,47.155434
-10.614711,-4.275832,55.567459
-7.861548,-3.638497,55.026028
-8.375701,-1.474866,49.942059
-8.590530,-3.676032,49.554279
-7.325653,-4.306550,49.906044
-8.415554,-3.154988,50.361286
-8.513683,-2.676194,57.466648
-8.644669,-2.885106,50.962574
-8.564250,-1.694047,49.690598
-11.590297,-4.327963,67.312866
-8.577014,-3.837400,47.802895
-8.428123,-1.563790,49.563965
-8.859014,-2.987718,50.712570
-10.310339,-4.126406,49.750633
-10.647560,-4.523934,60.907906
-6.630178,-0.974058,51.718517
-8.932901,-3.343400,51.142441
-5.756471,-1.294740,49.849567
-7.390617,-1.028910,47.228783
-8.447064,-4.097804,48.899071
-7.653164,-3.870933,46.306675
-6.424763,-2.350447,51.394642
-8.650336,-2.911756,50.225376
-8.971601,-5.629952,57.222740
-6.819641,-3.995958,48.282955
-5.072935,-2.744710,46.544266
-8.998038,-4.044344,50.591564
-10.389066,-4.399021,56.089497
-9.721699,-3.804677,53.541473
-5.153950,-3.235710,46.733311
-8.472967,-2.810431,52.599621
-8.710553,-3.362186,53.629429
-9.714739,-2.743195,49.195503
-6.855924,-3.754931,51.856792
-7.225272,-4.266677,52.793259
-8.255538,-3.690786,47.715141
-6.765081,-4.161420,48.325172
-8.448977,-4.135352,48.741276
-6.902928,-2.291242,45.838676
-9.287449,-2.085800,63.809929
-11.409015,-4.482027,70.759148
-9.205468,-4.259309,51.660084
-7.399990,-2.404949,46.238144
-9.986852,-3.367913,51.890892
-8.466876,-1.700257,53.332817
-6.401062,-3.191576,51.018513
-7.877964,-5.110412,54.156315
-8.603598,-3.534098,53.247959
-9.682590,-3.162732,54.415798
-10.633729,-5.259002,54.170029
-6.838718,-4.409416,51.374107
-9.324656,-4.330256,51.686146
-9.178736,-4.439693,49.554611
-7.960566,-4.023758,47.398357
-8.121430,-3.958436,48.028160
-8.695669,-4.047913,50.418682
-8.362909,-1.750264,52.284870
-9.543375,-3.491713,52.652950
-11.224280,-3.987096,55.202461
-7.907473,-4.374250,52.207169
-10.633982,-4.523406,54.390057
-4.581203,-2.716932,45.482307
-8.280448,-1.298798,49.923645
-10.165290,-3.097042,55.499893
-11.801065,-5.768008,51.837433
-10.884174,-3.888473,58.361252
-6.867055,-4.004234,48.268364
-9.133451,-3.958553,49.465549
-10.468576,-6.428128,60.049641
-7.361813,-1.353585,54.145634
-10.902850,-2.591064,60.401257
-10.113779,-3.983732,53.759453
-7.128860,-4.115898,48.313206
-10.462934,-4.096809,54.340317
-8.618491,-4.768457,52.934364
-6.278792,-1.841685,51.329388
-7.773036,-4.892324,55.458523
-8.293252,-5.022545,57.344486
-7.207400,-2.322515,46.053925
-7.690393,-2.141149,47.084312
-8.367857,-4.463780,52.473988
-6.190981,-3.372329,51.010048
-7.050514,-4.598538,52.739658
-6.591477,-4.197018,50.588390
-7.403290,-0.681950,54.084236
-6.522135,-4.044103,50.509541
-9.554488,-4.218527,52.310604
-8.558455,-4.047144,49.917812
-6.708721,-3.831142,47.975132
-7.947806,-4.397264,52.066738
-10.806159,-4.958692,57.479061
-8.066293,-4.328467,51.894592
-11.355350,-4.485416,57.145565
-5.368007,-1.001685,48.702099
-7.653120,-4.284879,55.998085
-9.322286,-4.309509,51.847630
-8.916992,-2.263614,55.093784
-7.188156,-2.371488,46.039639
-11.166740,-4.554102,57.768681
-8.551451,-3.123019,49.153202
-11.484208,-5.725228,51.383614
-6.051693,-2.191877,44.844173
-8.708030,-2.848341,52.754353
-5.595725,-4.487228,49.795334
-6.848283,-4.389270,51.335869
-6.554285,-3.668812,50.894531
-9.513339,-3.463772,54.510376
-6.223577,-4.561492,50.049946
-11.837896,-4.234625,60.378502
-6.443556,-3.614139,50.485985
-7.655068,-4.341218,49.850536
-7.739738,-2.013718,55.341709
-8.717129,-2.813627,59.312222
-11.048368,-6.518390,67.206635
-7.737831,-4.517812,54.678654
-6.896275,-0.279719,50.307468
-10.630987,-7.639306,61.863209
-10.048140,-6.624674,63.001217
-16.927975,-3.187331,77.212662
-7.840235,-2.519791,46.989784
-6.362449,-2.103496,49.548843
-9.106761,-3.981153,51.143742
-8.719113,-2.467072,51.181973
-3.817039,-1.498977,45.482407
-8.282189,-4.500657,52.278793
-11.738585,-2.748768,61.876915
-8.517391,-2.593403,55.463409
-8.845684,-2.920155,50.744835
-9.103409,-2.783900,51.143944
-7.224784,1.716535,52.290737
-9.235561,-4.381231,50.852531
-8.961980,-2.813659,50.966930
-7.630987,-1.153380,55.087784
-8.235909,-3.516535,54.270737
-6.961278,-2.347494,52.513496
-10.277745,-1.933486,55.824600
-6.552323,0.937213,50.495148
-8.629603,-3.710576,49.662212
-8.298975,-1.329102,49.851021
-8.963571,-1.523279,52.246410
-8.374123,-3.700720,48.123898
-8.941355,-3.745787,53.169426
-8.435014,-2.777761,57.603748
-10.925916,-3.819444,62.554291
-9.034401,-2.468201,56.966408
-10.889177,-1.126207,54.233456
-8.782821,-3.116852,50.525143
-7.115154,-2.332384,45.998283
-12.661629,-1.434877,62.832897
-8.254369,-0.930412,49.305740
-7.242856,-2.361873,46.138084
-7.285929,-4.269252,53.737106
-10.693479,-4.789943,56.349827
-12.636312,-3.952034,60.176376
-6.820018,-1.496348,54.728752
-6.278801,-3.442125,51.286491
-5.314599,-3.607414,47.042583
-6.977601,-4.249720,48.277115
-10.261793,-3.533289,55.607853
-12.034730,-4.652260,58.366547
-8.587284,-2.500479,55.956459
-9.999184,-4.575035,59.837700
-7.075711,-2.974132,44.536175
-8.850382,-4.027363,49.565559
-12.723030,-4.914958,75.036621
-8.641684,-2.525332,61.364395
-10.718651,-4.197031,54.821636
-10.903972,-5.149048,57.836681
-8.122768,-2.631150,55.758953
-10.234637,-3.516361,57.734543
-11.285968,-1.766144,60.692532
-10.124611,-2.288337,55.420288
-8.833788,-2.478360,51.384266
-5.137465,-3.402417,46.519012
-7.353111,-2.754202,46.042805
-9.202729,-2.728926,52.349998
-7.614825,-4.310731,49.798653
-9.167325,-2.251307,54.903870
-9.761129,-3.389897,54.736919
-5.582428,-4.466994,49.754871
-9.082021,-2.766158,53.242786
-8.878883,-2.943724,50.775627
-8.592857,-2.147011,49.567997
-6.134026,-1.937110,50.884270
-8.571759,-2.727096,49.981426
-9.872001,-3.435512,55.015907
-9.162823,-2.248497,54.923985
-7.180182,-2.383307,50.700813
-5.510462,-4.634659,50.099689
-5.086917,-2.762849,46.594456
-8.049870,-2.466942,54.618618
-5.089981,-2.763967,46.605553
-9.378440,-4.360356,52.121033
-8.350282,-4.544642,52.903179
-7.211464,-4.597041,52.441818
-10.581810,-4.418027,57.732349
-7.453157,-4.155922,53.649185
-7.403816,-1.678354,51.352173
-5.101285,-2.778279,46.636410
-6.978912,-4.052293,48.367813
-6.117047,-4.139873,49.709602
-9.504512,-2.847527,52.843994
-10.162152,-3.448818,54.798176
-6.195033,-3.538189,49.647194
-8.998280,-3.307877,53.432747
-7.787311,-3.636060,53.976479
-8.493322,-3.137525,53.290188
-9.472719,-2.755961,52.819675
-5.821140,-1.408168,49.902332
-8.065512,-2.686980,49.465740
-8.432419,-2.385966,49.678455
-11.756036,-4.382564,59.107182
-4.749705,-1.351420,46.794224
-10.838546,-4.700531,57.944271
-7.986190,-4.438420,52.374142
-9.953455,-4.471486,58.894726
-11.028407,-5.187771,59.289680
-8.293940,-1.334324,49.865337
-9.867149,-1.924036,54.420967
-8.490418,-3.955082,56.009121
-8.696105,-2.797563,52.741791
-6.186034,-1.280241,51.215481
-6.254144,-2.762929,50.463741
-8.805253,-3.321502,50.480858
-8.848392,-3.301735,50.614101
-8.981582,-4.329266,56.180115
-11.574250,-6.761242,65.704422
-11.846931,-5.817412,63.191246
-7.518879,-2.123875,56.049824
-8.226861,-1.550586,49.759239
-6.793141,-4.912804,54.557476
-10.166795,-4.106407,66.043686
-5.504031,-4.575610,49.981682
-6.897664,-4.375154,51.733704
-7.236871,-1.202113,46.990154
-10.816930,-4.703698,58.447601
-6.613486,-2.769964,53.038025
-7.732048,-4.926696,54.384811
-9.387422,-3.549107,52.213043
-11.791054,-6.168571,65.632523
-7.902861,-2.369607,53.874771
-7.274263,-4.428185,51.976589
-10.090322,-4.289604,53.561237
-8.582140,-2.727556,49.995964
-6.501513,-2.649942,49.416485
-8.915668,-6.856277,56.774113
-7.794105,-4.719644,55.409599
-6.054974,-4.139388,49.613483
-8.902630,-3.401437,53.442272
-7.619558,-4.650014,53.627426
-8.262443,-3.839695,47.864857
-8.006573,-2.348561,53.803299
-4.959403,-1.919517,46.846272
-10.615612,-4.243197,55.146564
-8.902287,-1.544288,52.206913
-8.109970,-2.518231,56.207081
-8.294115,-2.974028,49.564251
-8.414573,-2.021506,49.796661
-9.053584,-1.162803,49.875851
-9.437064,-3.613249,49.335526
-8.203815,-4.924611,56.613457
-6.652543,-2.415851,49.403568
-6.629067,-2.679985,49.313297
-6.427790,-2.264383,49.404793
-9.876691,-3.936146,54.440987
-9.650109,-2.803136,61.176865
-5.388278,-1.483760,48.222137
-6.515167,-2.294026,45.566872
-8.938867,-3.400872,51.139458
-8.333335,-2.994426,49.476109
-4.912763,-2.336616,46.371639
-6.059041,-1.719857,49.721802
-8.368100,-3.602479,48.151169
-9.057988,-3.526456,49.523033
-6.243962,-3.890988,49.938820
-8.649501,-4.061387,50.275070
-8.212069,-3.035361,52.673981
-9.109393,-3.681341,54.381920
-10.347021,-3.824512,53.926723
-8.010177,-2.414976,54.511787
-7.439883,-2.355664,46.280800
-7.364259,-0.685573,53.946621
-5.700922,-1.326558,49.585270
-11.029208,-2.404769,58.642757
-10.898170,-2.450773,58.276394
-8.423740,-1.432532,49.960022
-9.099507,-3.939487,49.414005
-10.341375,-4.000667,54.212681
-8.577978,-1.312853,49.842754
-6.093484,-1.179036,51.004665
-9.862744,-3.662247,56.676079
-9.330349,-4.512961,52.774445
-9.294701,-2.947550,55.635578
-12.223207,-4.493540,60.768852
-6.111063,-1.173004,50.978466
-10.006786,-6.027267,66.455040
-8.023983,-3.138242,52.114273
-8.756876,-3.563078,49.869137
-9.016405,-3.783701,48.777916
-8.435467,-3.785453,48.225681
-7.168613,-3.446789,47.529278
-8.981095,-3.177799,56.181816
-10.417899,-5.564927,66.995621
-8.688458,-3.090983,54.535507
-7.115553,-4.367721,51.737614
-10.145581,-4.321736,54.115437
-8.287177,-4.445661,52.036766
-8.592370,-4.093502,49.635864
-8.388976,-1.461396,49.894012
-8.297558,-1.220705,49.852573
-9.180427,-3.999907,49.492565
-7.677582,-2.449111,46.773560
-8.568911,-3.664552,49.532063
-7.503362,-2.476624,54.294956
-7.327591,-4.575516,50.863121
-8.697215,-1.346193,49.998943
-8.403255,-1.587694,49.782940
-10.060563,-1.405068,53.250610
-7.602141,-4.298490,49.899796
-8.600765,-2.110103,49.982983
-6.510397,-1.461905,50.343605
-7.356561,-2.369524,53.002857
-8.717870,-1.864089,53.174423
-9.767459,-4.236754,55.670040
-7.175840,-4.164003,48.317513
-7.160607,-3.368750,51.245724
-8.633338,-2.736200,57.701447
-6.326405,-1.694186,51.648880
-8.316678,-3.399258,49.293110
-8.647809,-2.990237,50.139580
-11.862138,-5.890005,62.800743
-5.044425,-1.924037,47.205673
-5.828542,-1.885489,50.414612
-4.687634,-1.474615,46.311127
-10.264594,-0.947073,50.360928
-8.348723,-2.477270,59.807610
-11.314442,-1.353308,66.437531
-10.119208,-6.216639,59.315159
-7.822178,-5.253639,54.500137
-7.921550,-1.606348,50.359001
-8.630746,-2.918965,50.388050
-8.630697,-1.232108,49.364395
-7.160871,-4.433264,50.510742
-13.121688,-6.203785,67.281960
-8.692874,-4.033163,50.428524
-9.642121,-1.567895,54.476135
-8.924326,-4.318615,58.083870
-8.560788,-3.246764,49.999474
-9.169810,-5.962679,58.284897
-8.047022,-4.591654,53.015911
-8.729753,-5.215312,54.175926
-10.241140,-4.569553,54.979576
-11.966969,-4.968778,63.254227
-9.188345,-3.547067,49.055256
-9.687980,-1.794514,53.943699
-8.645993,-2.417004,54.989792
-10.464566,-4.045888,56.504295
-5.011497,-2.699003,46.463627
-7.740759,-2.437028,51.810604
-5.022838,-2.705601,46.499111
-12.000254,-4.810642,59.435791
-9.762060,-4.564133,61.068752
-8.817354,-2.844506,62.055122
-14.600724,-6.213414,72.458260
-7.952350,-2.389304,57.419022
-9.767601,-3.710191,61.287315
-8.737734,-2.957626,58.764133
-6.590110,-4.162295,50.672604
-10.254770,-4.362382,53.832970
-6.172108,-1.972113,51.101227
-9.218132,-2.841588,55.054405
-8.925807,-2.751587,54.369732
-8.558303,-1.959326,49.911457
-8.828206,-1.412456,51.454987
-10.946355,-4.226254,57.484165
-8.319810,-2.752264,57.215557
-7.437516,-1.256988,52.806118
-6.591315,-3.731360,50.927315
-8.204678,-4.310359,56.191299
-8.497955,-3.181030,49.740108
-8.127424,-1.806468,49.290787
-8.159723,-1.537414,52.674427
-7.605984,-4.393166,50.414848
-8.880647,-3.161695,50.260967
-9.013008,-3.428240,50.799332
-6.912955,-4.200614,48.052147
-7.096899,-1.359415,53.320595
-10.396813,-4.045802,55.444454
-10.195415,-4.049905,55.021587
-8.137680,-3.926036,48.542217
-7.178333,-1.424456,48.618080
-5.581920,-1.116809,49.358219
-6.882618,-4.184119,47.995079
-8.847154,-1.275608,51.468304
-7.838458,-4.414561,52.011578
-10.700811,-5.047571,57.057732
-9.274261,-3.170319,59.709347
-9.372879,-4.364589,52.014229
-8.388967,-2.421383,55.124245
-9.602571,-2.189254,49.319878
-4.586444,-1.297672,46.506718
-7.633704,-1.785908,51.740749
-8.371404,-1.600826,49.888462
-8.253497,-2.540477,56.183514
-8.765708,-1.602778,54.287766
-9.782139,-3.012228,56.794056
-8.442158,-3.341653,52.761505
-5.979123,-1.236828,49.603374
-5.920588,-1.220308,50.406242
-9.893745,-3.075410,54.847927
-9.834709,-3.297673,51.638039
-5.961246,-1.218225,50.511028
-8.487336,-1.272186,49.650043
-8.033525,-2.233444,54.136997
-5.925770,-1.940575,50.233578
-7.973177,-3.275209,52.651417
-8.784398,-3.035268,54.122459
-9.901456,-4.715775,53.635757
-13.493504,-5.556582,67.069679
-7.513393,-7.362481,58.476398
-8.150172,-6.382851,57.516399
-7.677859,-2.928789,53.124325
-9.928307,-5.428200,65.094444
-13.059446,-4.463428,72.591118
-12.738317,-5.599807,64.951096
-10.185363,-3.636088,65.697083
-7.433042,-2.493579,55.654243
-8.738442,-2.751569,56.183090
-12.240392,-3.227858,65.065582
-9.979868,-4.269242,65.164536
-8.857728,-2.891942,61.496101
-8.140140,-3.062538,59.770836
-6.781873,-3.837998,55.112881
-12.014828,-4.698469,68.532059
-8.919476,-3.024474,61.906872
-13.787332,-5.340154,77.420197
-11.009901,-4.326622,57.071011
-10.387270,-3.517762,55.840252
-10.434269,-3.891489,57.226864
-10.201185,-3.512296,55.532150
-8.331063,-3.863597,55.717976
-10.269772,-5.052207,55.716305
-6.853541,-3.654920,53.369179
-11.222705,-4.602402,59.519451
-8.577185,-2.655609,55.770168
-8.456654,-2.845753,54.697742
-7.806534,-4.167169,56.735298
-10.156188,-5.258780,61.689209
-12.762307,-6.244421,71.382202
-8.374912,-3.336485,55.529079
-8.315084,-4.098367,55.812050
-7.729732,-3.638749,53.400364
-11.733705,-5.222569,63.807831
-10.838488,-3.616826,56.481586
-11.996865,-3.848755,71.835663
-10.299252,-5.055689,55.870182
-8.242821,-5.129558,55.658310
-11.288486,-5.635396,57.452682
-11.029491,-5.477134,56.946255
-6.181273,-2.209660,52.040447
-7.986251,-3.643122,53.231674
-8.192140,-4.740009,52.780636
-11.605310,-2.563539,62.706158
-12.424894,-4.955190,64.561577
-8.118924,-5.230555,54.581688
-10.578294,-4.737629,56.497780
-6.869054,-2.946256,49.315693
-8.239704,-4.194396,57.321087
-10.733877,-4.325712,65.310875
-7.151609,-2.836715,54.928017
-7.453767,-3.236461,51.591621
-7.846319,-5.114442,54.233810
-7.905449,-2.718126,56.169418
-8.499612,-3.324115,59.906502
-8.823253,-2.289734,61.843632
-8.765882,-2.836353,50.073036
-9.257454,-3.529754,52.771553
-8.400766,-3.625019,48.703190
-8.744012,-5.606399,57.423687
-8.377728,-3.705642,54.587166
-11.082493,-4.451853,56.177677
-6.236718,-3.520659,51.064770
-8.908516,-2.832105,58.987717
-11.631569,-3.443894,61.430077
-8.062799,-2.579991,54.989700
-9.128039,-3.401739,50.162693
-8.291722,-2.591069,56.352631
-10.836775,-5.117494,57.730328
-8.266203,-2.635762,56.238457
-6.457568,-2.111945,52.271851
-6.301349,-2.090598,52.077789
-9.703279,-4.332966,52.719982
-10.325805,-5.049815,56.126511
-6.622414,-2.152398,52.271057
-9.309945,-2.050480,55.745441
-6.732342,-4.783703,53.510872
-6.232467,-4.223145,49.997078
-9.130612,-4.811728,58.888420
-8.563118,-3.490366,49.588638
-8.561711,-2.872236,50.822765
-8.227882,-2.064305,49.504745
-7.805787,-4.945177,53.808472
-9.969461,-4.739943,53.736824
-6.632317,-4.564112,51.337872
-9.150704,-3.054075,62.174282
-8.005863,-2.109682,57.279392
-8.864779,-5.762819,57.609379
-9.236643,-3.400148,51.996445
-9.698092,-3.618217,54.250313
-7.918322,-2.499895,54.735012
-9.970505,-4.837445,55.386433
-8.454078,-2.268173,49.752777
-7.719659,-1.965986,52.439030
-5.966413,-1.969037,50.906143
-8.235616,-4.963213,57.111332
-7.687093,-1.894379,52.020199
-7.861693,-4.514319,51.438244
-7.336543,-4.657518,50.946121
-8.969355,-5.653113,56.593269
-10.287018,-4.377238,53.858322
-9.622226,-3.489842,60.971436
-6.702796,-2.721792,49.286762
-9.054740,-0.993773,49.244560
-9.378774,-4.314677,52.122662
-9.416447,-3.089156,51.446701
-6.725059,-3.020564,51.665596
-11.138716,-2.377152,59.476078
-9.567248,-2.648179,64.537430
-8.280786,-5.348754,56.229313
-7.324106,-4.459671,50.035999
-9.831770,-4.684667,53.526901
-9.282992,-3.737152,60.921173
-7.907920,-2.602892,55.521214
-7.576897,-1.414655,58.435326
-8.766689,-3.182619,50.921566
-8.302279,-5.536522,55.317501
-8.147204,-3.160315,53.478001
-10.644255,-4.514717,55.106853
-7.754399,-2.338899,52.581974
-7.915034,-3.409401,48.222523
-8.381308,-2.082570,49.350979
-6.742558,-1.917222,50.888920
-9.982279,-5.079679,60.460934
-8.178275,-4.228522,58.280941
-7.512112,-2.726173,53.494816
-8.461624,-2.746952,57.124760
-9.747992,-3.686684,54.336208
-10.894869,-3.573310,54.897274
-9.793253,-3.649277,52.995255
-9.660803,-1.573306,56.120049
-8.481568,-1.275305,49.662853
-9.922112,-4.724677,53.672924
-8.465507,-3.933404,50.116707
-10.797103,-3.797479,57.938854
-6.609356,-4.478337,51.323280
-7.729271,-1.426113,56.250023
-9.895300,-3.772621,53.624977
-6.914616,-3.483251,52.346001
-6.103956,-3.359736,50.044857
-9.445296,-3.769865,53.125603
-7.959077,-4.501015,52.242012
-4.882393,-1.743296,46.748924
-6.220998,-3.456654,50.615219
-6.247705,-3.556647,50.891178
-7.517218,-4.548798,53.001263
-6.789979,-1.472009,53.651176
-8.379754,-4.436910,59.239704
-7.046087,-3.949094,48.247261
-6.755454,-4.927135,53.822212
-8.706621,-2.084009,57.873833
-8.550112,-2.282286,49.497265
-8.337893,-4.437181,52.428185
-6.613145,-1.784542,50.185329
-9.243568,-3.491427,53.513508
-10.072065,-4.167917,55.868023
-8.289200,-1.525484,56.546867
-8.761042,-2.821334,50.550262
-6.531300,-3.503929,50.960953
-11.078055,-5.169098,62.137356
-6.381240,-3.965124,50.008270
-5.551252,-4.520545,49.859589
-10.528682,-4.068458,60.101089
-6.229563,-3.116386,50.497128
-8.388261,-2.107470,49.890553
-5.513132,-4.275003,49.327312
-6.452433,-3.456444,50.680950
-10.339277,-2.923772,63.256454
-9.441216,-2.118465,64.500946
-8.799397,-4.331956,58.217571
-8.979453,-4.183144,58.609978
-7.727889,-4.610733,55.498562
-8.338361,-2.456298,49.539310
-8.758148,-3.775853,50.634010
-12.204245,-6.111101,66.543228
-9.087631,-3.201474,55.338264
-6.829267,-2.824552,50.844917
-8.428439,-2.721430,55.880730
-6.481430,-2.720835,49.414288
-6.707368,-4.662755,53.423481
-10.963243,-2.857462,61.534016
-8.379507,-1.523772,51.330826
-9.421130,-3.364824,53.719017
-7.988526,-1.773036,53.149570
-6.495764,-4.144042,52.550243
-6.762989,-4.813390,54.034214
-8.950660,-3.903940,50.906681
-10.215821,-5.019886,50.871483
-8.502316,-2.130756,49.468506
-9.798062,-2.845895,55.733940
-8.759295,-3.932717,50.274525
-8.681136,-2.627105,53.370640
-6.742589,-2.583045,45.624828
-9.201767,-3.245851,52.643276
-9.018168,-2.070597,63.216999
-7.128087,-1.899916,51.769543
-7.074012,-1.922257,51.590900
-9.643996,-4.269774,52.416138
-8.848738,-2.721419,51.863739
-7.626548,-2.468877,53.778725
-8.217499,-3.317382,51.960354
-7.051841,-2.259965,50.419865
-7.183013,-1.934322,51.928364
-7.216343,-4.355183,49.817780
-8.612053,-3.709808,48.872826
-10.447042,-5.158377,55.137650
-10.357351,-1.831335,50.721973
-10.968893,-3.686645,69.006523
-9.614019,-1.907250,54.591152
-8.796267,-2.694965,53.608765
-5.203425,-3.310212,47.447414
-6.512356,-2.251329,45.591290
-8.814995,-3.221442,50.983631
-6.310875,-3.469819,50.112621
-7.227629,-2.822376,49.947590
-8.082873,-2.372047,53.453499
-8.418120,-5.239914,58.705463
-6.868540,-3.566587,53.011742
-9.163603,-6.083465,61.396637
-13.278374,-3.948383,77.950294
-8.548672,-5.377069,58.274555
-8.201299,-1.561605,50.675407
-8.303154,-2.310971,54.173248
-10.237677,-2.661386,68.147308
-12.511369,-5.948370,65.356575
-11.093988,-3.620890,64.771530
-11.157705,-4.531959,58.972370
-7.886197,-2.955528,58.160130
-7.962785,-3.609164,53.186687
-11.325135,-2.965061,65.553154
-10.371309,-1.778308,63.663177
-7.807443,-3.513406,53.016712
-7.496988,-7.255900,58.327972
-7.462325,-2.695445,53.416473
-7.234059,-3.617282,54.714027
-6.087085,-3.047480,51.016117
-7.820371,-4.324441,56.141994
-7.341135,-4.466465,54.203056
-12.835460,-6.009642,69.991837
-8.795506,-2.712286,61.117680
-10.681442,-2.305894,58.704739
-15.276580,-7.472033,82.152435
-11.126699,-4.386749,57.291882
