x, y, z
-1.805866,-2.403692,25.908504
-1.822848,-2.335300,25.878149
-3.113002,-1.631521,26.259226
-3.869786,-1.909519,27.158798
-1.835263,-1.935897,27.024185
-2.673278,-0.589535,27.889744
-2.817308,-0.588580,28.163422
-2.996020,-2.035836,27.880280
-3.457908,-0.646959,28.010906
-3.737391,-0.696062,28.427265
-3.839163,-0.656342,28.494936
-2.359831,-0.810363,28.395065
-3.989959,-0.701912,28.763683
-3.436502,-3.872706,29.563715
-7.326174,-3.275031,33.844898
-6.339777,-0.193115,32.421917
-2.584764,-0.535959,29.485279
-8.963904,-4.086349,35.928303
-6.741782,-2.005487,32.205582
-1.851148,-0.072270,27.568983
-2.872545,-3.506753,28.791479
-12.011835,-2.244107,35.443172
-3.983631,-0.986928,29.962059
-4.064946,-0.362134,30.199141
-5.895286,-1.673103,31.258472
-4.530240,-0.485536,31.260834
-7.104479,-2.235192,31.908665
-8.040845,-2.876137,33.397869
-6.719230,-0.561814,32.981987
-3.558996,-1.889209,28.488050
-3.859707,-1.520289,27.172764
-5.113153,-1.116133,31.266611
-0.690005,-0.458065,27.031740
-3.925446,-1.599471,29.518450
-4.982982,-2.558047,30.781391
-4.525405,-1.007761,30.552338
-0.671430,-0.450639,27.021112
-4.916905,-2.447311,30.619915
-0.792027,-0.309559,26.951944
-0.725883,-0.342930,26.958448
-1.847727,-2.130644,27.712236
-3.426163,-1.585854,26.912346
-4.811611,-0.397916,31.111416
-5.501493,-0.842710,31.517023
-3.703374,-3.924783,29.524290
-8.519588,-2.155663,34.399529
-5.047538,-2.463811,30.984344
-5.359542,-3.465002,30.673038
-0.661304,-0.455856,26.921791
-2.003620,-2.997133,27.642529
-1.643179,-2.514664,26.950968
-5.690898,-2.745343,31.508097
-5.221554,-2.568741,30.983255
-4.859973,-2.434562,30.544142
-9.974740,-3.441989,35.605785
-6.738873,-3.115796,32.864025
-4.919563,-1.943997,28.318975
-14.221853,-5.737713,41.169266
-7.042488,-0.543325,33.495983
-2.229668,-1.018994,28.777491
-2.938564,-0.988129,29.704128
-3.060925,-1.551273,29.608524
-4.466571,-0.751790,32.849586
-1.447563,-0.583546,27.621906
-1.836761,-2.728220,27.284880
-2.182737,-0.814754,28.852015
-4.962962,-0.447861,31.589235
-0.748431,-0.313604,26.830126
-1.503537,-0.565030,27.728506
-2.510272,-2.494503,28.619396
-2.581662,-0.540516,29.617771
-2.964556,-1.231610,29.629574
-8.673631,-2.156696,34.621304
-9.345593,-5.293450,34.940674
-1.558196,-0.901453,27.585697
-2.687352,-3.456400,28.579964
-3.211712,-3.037879,29.668892
-3.349730,-3.521593,29.399633
-4.713329,-5.015772,31.302731
-5.779704,-1.924158,31.722864
-3.435108,-3.495389,29.418255
-5.486664,-0.527959,32.046925
-6.900104,-0.345527,33.505260
-7.883855,-0.671499,34.561245
-8.236850,-2.110505,34.050644
-1.169025,-0.114858,26.841410
-0.664127,-0.445984,26.980854
-5.405007,-0.537582,31.945280
-2.310131,-3.044655,28.030718
-5.112155,-0.745950,31.440790
-10.534738,-2.933185,36.027958
-0.688817,-0.461946,27.021915
-0.726650,-0.345786,26.961258
-0.671302,-0.444787,26.982729
-0.683098,-0.442320,27.027971
-6.690071,-0.871343,33.511002
-1.269566,-0.061468,27.033947
-0.782085,-0.287795,26.940426
-0.680297,-0.436885,27.019232
-1.590332,-1.638592,27.274189
-1.601316,-0.573426,27.983681
-2.907270,-3.336553,28.865503
-6.655530,-0.267834,33.588753
-4.185871,-0.751283,32.344532
-0.783978,-0.292060,26.926958
-9.638101,-0.947341,36.121037
-1.169341,-0.121030,26.833010
-0.768972,-0.303324,26.867027
-0.662880,-0.447914,26.990339
-3.646384,-3.796015,29.837143
-3.478025,-1.026669,30.688112
-3.092493,-0.457835,30.392187
-3.319204,-0.731741,30.644766
-0.735887,-0.371333,26.894808
-0.736902,-0.333652,27.010170
-0.678424,-0.437989,27.015558
-1.223277,-0.082085,26.943291
-2.030407,-3.025573,27.616777
-3.378715,-3.040566,29.999254
-6.287793,-0.687778,33.068340
-5.610267,-0.763913,32.096397
-6.755699,-3.111891,33.104694
-15.197623,-8.748363,42.091362
-6.447251,-2.803035,33.283466
-0.800610,-0.289589,26.968943
-0.752367,-0.318347,27.096823
-1.458588,-0.564695,27.664680
-2.970513,-3.595534,28.958250
-5.007969,-0.851004,31.211357
-5.026785,-1.921390,31.917084
-10.013167,-0.836937,36.912430
-2.885502,-3.234779,28.800552
-2.681650,-0.746602,29.727028
-2.861225,-2.782182,29.074102
-3.551915,-1.026126,27.251406
-9.481614,-3.921458,35.818481
-0.810526,-0.284218,27.004206
-0.695603,-0.439038,27.061226
-0.693201,-0.437960,27.048534
-2.604666,-2.498908,28.808594
-3.539676,-3.997933,29.744522
-5.684048,-2.300965,31.899439
-3.427035,-3.278731,30.209496
-6.778779,-0.425687,34.026443
-6.852009,-3.014444,33.403118
-6.543653,-4.499152,34.557045
-14.060145,-0.376110,44.497108
-2.713619,-3.609538,28.902573
-2.726309,-2.567865,28.902401
-12.278216,-3.277896,39.984550
-0.781265,-0.313545,27.187019
-3.387100,-3.065687,29.551924
-3.767339,-1.844357,30.888714
-0.816606,-0.287143,27.032318
-0.707979,-0.442962,27.126604
-0.707573,-0.433727,27.138626
-0.716280,-0.437191,27.176119
-3.128729,-3.611750,29.159864
-3.057097,-2.783326,29.574572
-3.798317,-1.076839,31.317106
-2.762445,-1.163565,29.882524
-3.401257,-3.296587,30.127884
-3.378704,-3.088507,30.079182
-2.393769,-1.022348,29.189838
-3.305721,-3.127242,29.905100
-3.540342,-3.098139,29.741962
-15.609918,-6.636029,43.746552
0.094003,-0.747754,26.998331
-1.520599,-0.349614,28.011799
-2.136339,-3.093094,27.817572
-3.254535,-3.000143,29.865841
-3.804191,-4.608765,30.034225
-3.142717,-3.551407,29.243317
-2.556461,-0.681487,29.614752
-12.288974,-3.347310,40.071980
-3.556043,-3.168067,29.820477
-3.810201,-4.033307,30.232691
-5.052875,-5.362364,31.762663
-4.343935,-1.171645,32.529118
-11.812299,-0.740082,41.365265
-0.718862,-0.359916,27.084785
-2.803618,-0.498857,29.826521
-3.929153,-4.856297,30.660568
-3.855616,-0.763251,29.214102
-10.457700,-2.887016,37.785370
0.049989,-0.716272,27.076937
-1.741669,-1.741155,27.574570
-2.591579,-0.709113,29.646212
-2.957788,-3.382662,30.621151
-3.855511,-1.957817,27.690634
-1.589047,-0.579607,27.953211
-10.535221,-0.314964,39.522598
-0.821607,-0.291351,27.046099
-0.717506,-0.431807,27.194016
0.079376,-0.728566,26.988688
0.095621,-0.743544,27.021791
0.085205,-0.731379,27.003582
-2.838052,-2.798863,29.166998
-0.838484,-0.266376,27.130411
-0.784627,-0.314754,27.188179
-0.784738,-0.314350,27.185377
-0.711949,-0.436572,27.159878
0.103293,-0.746663,27.086479
-3.088534,-2.994609,29.595070
-0.823319,-0.281538,27.051071
-0.739496,-0.341294,27.094746
-0.838197,-0.262435,27.105719
-0.795725,-0.336946,27.088846
-0.844244,-0.258170,27.125212
-0.697978,-0.440262,27.095402
-5.466552,-1.188109,34.197807
-10.376779,-6.111288,36.416203
-13.259140,-3.490888,42.833595
-3.285110,-2.924348,29.970903
-4.177912,-1.973675,31.589054
-5.221656,-2.170774,33.375195
-7.119667,-0.619891,35.043140
-4.533577,-4.490831,33.040188
-8.863620,-2.277181,37.628086
-0.737430,-0.343279,27.159262
-3.052943,-0.958472,30.304228
-3.881793,-1.880422,31.099262
-1.682693,-0.900636,27.987780
-12.325592,0.044535,42.223240
-3.808429,-2.143419,30.961395
-0.826517,-0.273401,27.070501
0.062805,-0.723339,27.099667
-4.893370,-4.104739,31.955561
-4.119760,-0.708954,32.191895
-0.852692,-0.285961,27.158112
-0.776704,-0.348751,27.212286
-5.932353,-3.637479,33.957050
-0.843124,-0.287354,27.141207
-0.879742,-0.259234,27.217722
-0.748043,-0.438638,27.269848
-0.740398,-0.454150,27.224957
-0.810897,-0.321691,27.266186
0.095435,-0.770257,27.174711
-4.512219,-4.817114,31.247868
-4.719832,-5.187377,31.549036
-0.734801,-0.446793,27.197168
-0.732251,-0.449792,27.196905
-0.739380,-0.457342,27.231703
-0.735278,-0.451863,27.207657
-1.992117,-1.802524,28.144497
-0.875774,-0.271320,27.195080
-3.325727,-2.353148,29.790560
-0.821295,-0.325844,27.295586
-0.738222,-0.451747,27.235781
-0.754720,-0.446797,27.303890
-2.650820,-3.433193,28.750294
-2.926402,-1.006393,30.373877
-5.517192,-3.454968,33.561153
-0.895055,-0.255579,27.279694
-0.740787,-0.451050,27.242567
-0.781917,-0.351524,27.311312
-0.809496,-0.344539,27.297140
-0.844103,-0.322131,27.342808
-0.761372,-0.448298,27.281307
-0.774280,-0.450399,27.338646
0.038547,-0.765720,27.320005
0.087247,-0.782579,27.328283
-3.031582,-3.306587,30.438099
-3.552456,-3.251545,30.458763
-0.810836,-0.320312,27.266283
-0.736662,-0.445646,27.212135
-1.673245,-0.954508,27.977411
-1.882768,-0.882011,28.395264
-3.716243,-1.060779,31.523169
-0.931434,-0.238115,27.348217
-0.770124,-0.447586,27.315956
0.079932,-0.763965,27.345787
0.041717,-0.760590,27.297432
0.080598,-0.769797,27.324728
0.031625,-0.759851,27.341251
-1.860316,-0.625953,28.524103
-3.347450,-0.672935,31.202536
-2.971564,-0.680771,30.490211
-4.636680,-2.229913,32.310387
-4.587931,-0.258571,33.374439
-4.554976,-0.037659,33.470760
-4.768318,-1.253591,33.101616
-0.864049,-0.293106,27.559340
-3.069419,-0.884588,30.535961
-4.070778,-0.790592,29.795111
-0.870004,-0.834459,26.208342
-3.972354,-3.473525,30.443062
-4.761883,-2.848604,32.241222
-8.159909,-6.285780,36.487923
-4.531334,-1.043515,32.812103
-3.229079,-1.274184,30.216396
-3.221561,-3.457130,30.790497
-0.749115,-0.457834,27.259459
-0.754409,-0.445917,27.297171
-0.753739,-0.440025,27.297506
-8.748529,-1.454531,37.896908
-6.937460,-4.085947,29.493811
-3.834686,-1.748719,28.931433
-1.819523,-0.953776,28.275393
-1.537706,-1.544255,27.313992
-4.612850,-1.151651,32.773781
-5.445532,-2.110287,30.389389
-4.896333,-2.757647,28.906754
-0.825171,-0.429536,27.410778
-0.828921,-0.430913,27.432291
-0.834810,-0.421763,27.459257
0.047719,-0.774082,27.323168
0.009590,-0.753267,27.406607
-5.056672,-0.740795,33.933472
-5.351076,-1.602868,33.667542
-0.808252,-0.433871,27.342262
-5.390038,-1.298170,34.146183
-5.523003,-2.364999,33.799709
-0.848013,-0.430333,27.407339
-0.901557,-0.310648,27.521544
-0.856702,-0.434894,27.447815
-0.855084,-0.430674,27.434252
-0.011855,-0.761551,27.402199
-1.896144,-0.842858,28.336073
-5.103396,-1.276024,33.636425
-0.903455,-0.319574,27.429747
-1.200542,-1.859229,27.282362
-0.078868,-0.661744,27.401379
0.022186,-0.773880,27.424000
0.029948,-0.780925,27.420504
-2.164938,-0.386719,29.139244
-1.483798,-0.887018,27.498146
-1.041192,-0.962343,27.005928
-0.010482,-0.762096,27.447569
0.028117,-0.776342,27.427761
0.023209,-0.763011,27.445137
0.022760,-0.765540,27.437454
0.026932,-0.766804,27.457047
0.317837,-0.894803,26.671391
0.173379,-1.826095,26.628298
0.165932,-1.831835,26.604908
-4.699480,-2.144582,32.502804
-5.812726,-2.325742,31.137506
-5.889559,-2.417041,31.100142
0.023066,-0.778380,27.434711
-0.014458,-2.029180,24.033474
-1.788628,0.151050,24.792122
0.657333,-0.243952,24.477859
-1.341492,-1.665109,23.414433
0.006716,-2.062827,23.976511
0.684072,-0.242742,24.391254
-0.074218,-2.028519,24.027122
-1.793226,-1.669876,23.860252
0.015718,-2.175134,23.916761
0.760272,-0.792642,24.108904
-0.866357,-1.978333,24.077532
-1.428897,0.575058,24.216133
-0.711646,-2.041683,24.017609
-0.996411,-0.527680,23.431450
-0.897626,-0.331845,23.422436
-2.029774,-2.270483,24.760086
-1.480883,0.178989,24.097599
-1.193582,-0.821442,23.454887
-0.386100,0.226991,24.202450
-2.213552,-1.471531,23.870663
-1.892210,-1.991493,23.932053
-1.943278,-0.756575,24.323965
-1.335506,-2.341071,24.698223
-1.986944,-2.249891,24.717325
-2.087528,-1.903444,27.624966
-0.850725,-0.402440,23.347174
-0.916015,-0.588664,23.332911
-1.029003,-0.465759,23.396019
-0.825934,-0.478111,23.359823
-0.889845,-0.479435,23.392830
-2.025853,0.429709,24.691612
-1.906832,0.107443,24.551117
-1.998420,-1.767928,24.675611
-1.686787,-2.769852,25.506578
-2.468238,-0.017670,25.749866
-1.024352,-2.734593,25.859444
-3.118266,-1.705303,26.226469
-2.053539,-1.135478,24.950743
-2.177582,-1.692883,24.866240
-1.745922,-2.344869,25.867323
-1.733622,-2.405851,25.925291
-2.204628,-2.694589,26.121504
-3.139048,-2.028722,26.138210
-3.129796,-0.616493,26.615448
-3.100965,-0.140945,26.757912
-1.430968,-2.367587,26.274199
-1.939290,-0.700940,27.860052
-1.942854,-0.623778,27.777918
-3.838267,-2.677444,27.177471
-3.588143,-0.467399,27.423464
-1.830992,0.108278,25.158695
-1.180346,-2.067877,25.874205
-2.345628,-2.543853,26.367685
-3.649390,-1.025290,27.302177
-3.558572,-0.146499,27.441599
-4.169733,-3.187397,27.531563
-3.327685,-2.206991,26.248384
-3.206797,-1.668162,26.305864
-3.398342,-2.578240,26.178089
-2.910646,-0.241694,26.487877
-3.019454,-0.150358,26.682110
-3.540930,-0.691541,27.252344
-4.000955,-1.395216,27.509312
-1.726015,-0.578758,27.520237
-3.656976,-0.673399,27.361973
-1.821696,-0.692407,27.616470
-2.114905,-2.170156,27.628092
-2.720316,-1.160877,29.204599
-2.449136,-1.045179,28.682808
-4.943180,-3.687751,28.291643
-4.315706,-0.370500,28.307428
-3.860371,-1.047777,27.525837
-2.517264,-2.851874,27.969484
-2.912519,-0.095929,26.441629
-2.939090,-0.198572,26.555744
-3.858945,-1.045456,27.505337
-3.897294,-1.551482,27.332294
-4.075876,-2.782538,27.424128
-2.832015,-2.551102,28.640331
-2.631718,-2.451593,28.358868
-4.525154,-1.090691,28.296635
-3.545752,-1.456963,27.021732
-4.019440,-1.846203,27.298544
-3.514382,-1.124656,27.112833
-3.462945,-1.111922,27.063751
-3.424839,-1.185021,26.992306
-3.992837,-1.142852,27.609985
0.781442,-0.776102,24.057194
0.571275,-0.150671,24.547707
0.442199,-0.930156,24.537376
-0.719297,-1.906547,23.720619
-0.229112,-2.493372,24.391455
-0.098425,-2.595498,24.554195
-1.023363,0.228476,24.355137
-1.855707,0.012105,24.480734
-1.804300,0.197897,24.728558
-1.937801,0.147688,24.818499
-2.038646,-1.407345,24.516211
-2.037675,-1.183750,24.926985
-1.246852,-2.837937,26.075823
-1.324661,-2.804379,26.157202
-1.837081,-2.482215,26.068796
-1.782939,-2.852888,25.989107
-3.459556,-2.382037,26.530991
-1.868744,-0.576198,27.768173
-3.380011,-0.189712,27.186899
-1.808164,0.373479,24.520517
-2.034551,-1.017092,24.255651
-1.915871,-0.737503,24.321503
-1.897470,0.098871,24.569349
-1.880706,-0.781091,24.336731
-1.886960,-0.777973,24.326519
-1.981153,-1.850430,24.633884
-2.062227,-1.151042,24.950996
-2.279079,-2.192557,25.517715
-3.035414,-2.196997,25.975603
-2.671773,-2.426515,25.850534
-3.196928,-2.563114,26.369926
-3.960555,-1.920235,27.229059
-3.519067,-0.466042,27.265060
-2.127253,-0.547542,28.364355
-2.881951,-2.439876,25.874411
-3.185183,-2.077308,26.170048
-3.122862,-2.391361,25.992075
-2.980353,-0.087442,26.559370
-3.167335,-2.720419,26.327961
-3.467473,-0.454961,27.287630
-1.418583,0.164569,24.881010
-1.470582,-2.376638,26.544243
-2.781811,-0.048411,26.206450
-1.678474,-2.342800,25.827753
-2.897317,-0.945600,26.206440
-2.070767,-2.558290,26.017330
-3.263127,-3.214635,26.255537
-3.156216,-2.575792,26.315979
-2.423782,-1.992608,28.218340
-1.968803,-2.455576,26.324364
-0.006938,-1.945458,24.082853
0.451744,-0.917732,24.499357
-3.791210,-2.278489,26.921144
-3.606119,-0.416718,27.432350
-3.566573,-1.005708,27.197540
-4.236633,-2.202560,27.454424
-3.722504,-2.616445,27.039778
-4.422327,-1.549753,28.007946
-4.459079,-1.552154,28.049139
-4.973205,-0.324494,29.065088
-4.725641,-2.223263,28.271164
-4.697302,-1.107254,28.582058
-4.816334,-1.752823,28.511892
-4.651340,-1.899979,28.245554
-4.740707,-2.001145,28.321957
-4.899773,-1.921996,28.575794
-4.827775,-2.023609,28.495230
-4.812906,-2.016571,28.475260
-4.815464,-1.457338,28.674641
-5.442835,-1.920564,29.197748
-2.919830,-0.937132,26.224625
-2.965424,-0.936832,26.257681
-2.890929,-0.775504,26.245790
-3.468436,-1.448427,26.956148
-3.919097,-1.956700,27.161032
-3.647962,-0.359997,27.497374
-4.258398,-1.795755,27.692007
-4.280354,-1.805793,27.699253
-4.217353,-1.642784,27.715017
-4.350819,-2.145027,27.775354
-4.721961,-2.122735,28.192196
-4.360113,-1.970443,27.866171
-2.523887,-0.865801,28.564369
-4.481542,-1.263047,28.341120
-4.856506,-1.416292,28.761660
-4.799369,-1.447387,28.654364
-4.984334,-1.244589,28.941645
-4.330030,-1.646205,27.848421
-4.609201,-1.507893,28.315559
-4.618636,-1.456505,28.381741
-4.713504,-1.108489,28.593111
-4.489155,-2.331150,27.615410
-4.311546,-1.801336,27.747948
-4.506215,-2.226767,27.911366
-4.555367,-2.000160,28.042383
-4.840402,-1.753877,28.483250
-4.945274,-1.443575,28.811220
-4.990666,-1.487999,28.854822
-5.316229,-2.852455,28.848452
-4.126971,-1.232660,27.694550
-4.225284,-1.437204,27.732910
-4.251975,-1.415713,27.781178
-4.406308,-1.668067,27.912451
-4.271836,-1.982480,27.648888
-4.398281,-2.202894,27.707146
-4.463812,-1.549663,28.059778
-4.668719,-1.270908,28.442860
-5.047394,-1.839361,28.809906
-5.002032,-1.246750,28.962606
-5.996402,-0.850487,30.324921
-3.814868,-1.359049,27.346447
-3.724644,-1.088873,27.338152
-2.272599,-2.649744,27.598459
-4.413227,-2.015534,27.762568
-4.198656,-1.530988,27.787149
-4.428254,-1.373717,28.151525
-4.453588,-1.963703,27.971115
-4.735576,-1.234932,28.517559
-2.843826,-2.553076,28.566534
-2.792461,-0.092647,26.410177
-3.632774,-2.488019,26.725471
-3.892367,-2.778022,27.130535
-2.648396,-2.465852,28.571983
-4.284155,-2.181379,27.533669
-4.014950,-1.070218,27.675209
-2.428585,-2.744874,27.845699
-4.493989,-1.301753,28.234367
-4.591123,-2.032824,28.063343
-4.730882,-2.062671,28.244135
-4.652533,-2.246804,28.107201
-4.544075,-0.945213,28.403040
-4.685883,-1.445039,28.444500
-2.983666,-2.637161,28.805853
-4.802802,-1.295482,28.699615
-2.925502,-0.772518,26.281178
-4.125899,-1.423981,27.555595
-4.263467,-1.359408,27.795982
-4.230221,-1.069739,27.888016
-4.187788,-1.175563,27.770222
-4.834866,-2.381459,28.036381
-4.458539,-1.099435,28.212702
-4.680075,-1.456315,28.383348
-4.716465,-1.240942,28.545279
-4.761528,-1.088499,28.645395
-5.422717,-3.474103,29.153051
-5.264348,-3.389774,28.981920
-4.303706,-1.421888,27.820820
-4.248012,-1.662821,27.688204
-4.452181,-1.683177,27.935343
-4.663856,-1.604554,28.184076
-4.517841,-1.097623,28.264690
-4.642061,-1.180239,28.408995
-4.668595,-0.930212,28.513350
-4.775163,-1.505159,28.516266
-4.806003,-1.082690,28.687368
-6.075477,-1.732876,30.138842
-4.303155,-1.656046,27.685793
-4.234578,-1.355886,27.772751
-4.557574,-1.410473,28.252956
-4.620663,-1.407474,28.295843
-4.708758,-1.520887,28.419210
-4.678873,-1.513477,28.405903
-4.774412,-1.618744,28.453653
-4.776089,-1.612134,28.462852
-4.888028,-1.587475,28.632309
-5.083878,-1.737760,28.889400
-5.077517,-1.242631,29.020309
-5.786562,-2.514140,29.475903
-6.357255,-2.579802,30.078604
-6.147792,-2.485317,29.911196
-6.317973,-2.748336,30.429646
-4.633982,-1.581171,28.198606
-4.619525,-0.917632,28.442719
-4.776514,-2.126303,28.250658
-4.690590,-0.916925,28.547344
-4.804179,-1.073850,28.688036
-5.703358,-2.705089,29.322212
-6.553837,-2.765662,30.187441
-4.455829,-0.388193,29.197609
-5.069547,-1.245808,29.022184
-5.418403,-1.902972,29.090403
-6.176323,-3.445961,30.659336
-5.284265,-1.920945,28.994801
-5.553220,-2.186725,29.195513
-4.056007,-1.922673,30.994726
-5.703486,-0.366640,30.042990
-4.615581,-2.341652,32.844475
-5.884801,-2.002807,29.257435
-6.401568,-1.702970,30.419886
-4.985411,-1.836150,28.648592
-5.164169,-1.754111,28.948442
-5.971208,-2.576896,29.571171
-6.170390,-2.496573,29.936848
-6.265546,-1.490794,30.891502
-4.525218,-1.734679,32.762291
-6.578766,-0.905203,31.562563
-6.135773,-0.958958,31.079548
-6.536335,-3.385200,30.821520
-4.823499,-1.464456,28.686115
-6.999209,-3.276890,30.545101
-6.799037,-3.592305,31.011147
-5.125651,-1.746115,32.686733
-4.846314,-1.584329,31.964603
-4.626665,-0.686609,30.123526
-4.935290,-0.460604,29.929060
-5.656720,-1.391309,30.783543
-5.554081,-1.121315,29.637594
-7.421089,-3.176768,30.683645
-4.845575,-0.501642,29.838631
-4.642738,-3.530844,31.991177
-6.289916,-2.519388,30.724363
-6.330462,-0.821134,30.635920
-7.610659,-2.757311,32.281754
-4.553098,-3.566074,33.277191
-7.779413,-3.194409,32.548550
-5.051287,-1.973483,32.526882
-6.423144,-0.620834,30.673546
-5.250184,-0.690231,30.678772
-4.901951,-2.115627,32.093067
-7.746030,-4.102116,32.263115
-7.289814,-2.417576,32.443939
-4.513824,-0.796955,30.417906
-6.366970,-1.785934,30.309576
-4.202681,-1.781136,31.538702
-5.056998,-0.667540,30.495829
-6.140951,-0.442186,30.684830
-4.576579,-0.807536,30.425858
-6.262170,-1.815928,30.552422
-5.664638,-1.526671,30.771196
-6.437095,-1.846948,30.673729
-7.061444,-0.988574,32.649521
-4.524677,-0.814138,30.459026
-4.811020,-0.724377,30.438356
-5.531032,-0.774546,31.116747
-6.989088,-1.950688,31.867743
-7.727518,-2.704813,32.864796
-7.190643,-3.132515,31.694756
-5.627529,-0.785332,31.391264
-5.779900,-1.004107,31.942883
-7.459267,-3.440825,31.856333
-6.739434,-0.752465,32.067097
-8.286525,-1.953886,33.737560
-5.389561,-1.144758,32.104225
-7.142085,-1.792809,32.513046
